flight_number,airline,from,from_name,from_province,to,to_name,to_province,date,depart_time_local,arrive_time_local,price,currency
VJ863,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VKG,Sân bay Rạch Giá,An Giang,2025-10-11,12:15,14:13,1161342,VND
VN442,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-11,09:00,11:25,1440283,VND
QH296,Bamboo Airways,SQH,Sân bay Na Sản,Sơn La,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-11,22:30,23:33,1070106,VND
VJ358,Vietjet Air,VCL,Sân bay Chu Lai,Quảng Nam,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-11,21:15,23:06,1054065,VND
QH773,Bamboo Airways,VDO,Sân bay Vân Đồn,Quảng Ninh,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-11,08:15,10:33,1111803,VND
QH427,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-12,05:15,06:38,1072438,VND
VN789,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-12,08:45,11:00,1369192,VND
QH667,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-12,14:30,16:16,1211340,VND
VN171,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-12,07:45,09:53,2128840,VND
VJ951,Vietjet Air,SQH,Sân bay Na Sản,Sơn La,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-12,05:30,06:32,1936682,VND
QH430,Bamboo Airways,SQH,Sân bay Na Sản,Sơn La,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-12,10:45,13:02,1335654,VND
QH229,Bamboo Airways,SQH,Sân bay Na Sản,Sơn La,VII,Sân bay Vinh,Nghệ An,2025-10-12,18:15,20:03,943952,VND
VJ127,Vietjet Air,TBB,Sân bay Tuy Hòa,Phú Yên,PXU,Sân bay Pleiku,Gia Lai,2025-10-12,22:15,00:13,881350,VND
VJ400,Vietjet Air,TBB,Sân bay Tuy Hòa,Phú Yên,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-12,07:00,09:20,1614330,VND
VJ591,Vietjet Air,VCL,Sân bay Chu Lai,Quảng Nam,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-12,19:15,20:48,816058,VND
VJ467,Vietjet Air,VDH,Sân bay Đồng Hới,Quảng Trị,PXU,Sân bay Pleiku,Gia Lai,2025-10-12,19:00,20:02,1092900,VND
QH503,Bamboo Airways,VDH,Sân bay Đồng Hới,Quảng Trị,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-12,20:00,21:08,939327,VND
VN387,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VII,Sân bay Vinh,Nghệ An,2025-10-13,13:15,14:30,1246290,VND
VN975,Vietnam Airlines,PXU,Sân bay Pleiku,Gia Lai,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-13,08:00,09:31,1179500,VND
VN129,Vietnam Airlines,PXU,Sân bay Pleiku,Gia Lai,DIN,Sân bay Điện Biên,Điện Biên,2025-10-13,17:15,19:19,1103623,VND
VN585,Vietnam Airlines,TBB,Sân bay Tuy Hòa,Phú Yên,DIN,Sân bay Điện Biên,Điện Biên,2025-10-13,18:30,19:55,1237341,VND
QH678,Bamboo Airways,TBB,Sân bay Tuy Hòa,Phú Yên,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-13,11:15,12:42,1411309,VND
VN651,Vietnam Airlines,VCL,Sân bay Chu Lai,Quảng Nam,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-13,19:15,20:47,1047636,VND
VN576,Vietnam Airlines,VCL,Sân bay Chu Lai,Quảng Nam,VCS,Sân bay Côn Đảo,TP.HCM,2025-10-13,21:00,22:50,952430,VND
VJ848,Vietjet Air,VDO,Sân bay Vân Đồn,Quảng Ninh,DIN,Sân bay Điện Biên,Điện Biên,2025-10-13,21:00,22:53,1069827,VND
QH264,Bamboo Airways,VDO,Sân bay Vân Đồn,Quảng Ninh,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-13,08:45,10:52,1815388,VND
VJ297,Vietjet Air,VKG,Sân bay Rạch Giá,An Giang,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-13,22:15,00:17,889455,VND
QH883,Bamboo Airways,PXU,Sân bay Pleiku,Gia Lai,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-14,09:30,11:17,1195095,VND
QH461,Bamboo Airways,THD,Sân bay Thọ Xuân,Thanh Hóa,VCS,Sân bay Côn Đảo,TP.HCM,2025-10-14,19:45,21:33,1032158,VND
VN581,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-14,15:15,17:37,1403208,VND
VN442,Vietnam Airlines,VCL,Sân bay Chu Lai,Quảng Nam,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-14,08:15,10:11,1263475,VND
QH751,Bamboo Airways,VDH,Sân bay Đồng Hới,Quảng Trị,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-14,11:30,13:24,1158902,VND
VJ963,Vietjet Air,VDH,Sân bay Đồng Hới,Quảng Trị,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-14,05:45,08:09,1136149,VND
VN588,Vietnam Airlines,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-15,11:15,13:11,2781730,VND
QH264,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,DIN,Sân bay Điện Biên,Điện Biên,2025-10-15,15:00,16:21,1252670,VND
QH759,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-15,05:45,08:15,1791220,VND
QH743,Bamboo Airways,DIN,Sân bay Điện Biên,Điện Biên,VKG,Sân bay Rạch Giá,An Giang,2025-10-15,21:45,22:53,1343282,VND
VJ701,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-15,17:30,18:43,967526,VND
VN795,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,VKG,Sân bay Rạch Giá,An Giang,2025-10-15,21:30,23:02,1249631,VND
VJ134,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-15,05:00,06:17,2095616,VND
VN424,Vietnam Airlines,SQH,Sân bay Na Sản,Sơn La,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-15,09:15,11:12,1383603,VND
QH562,Bamboo Airways,TBB,Sân bay Tuy Hòa,Phú Yên,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-15,21:00,23:11,1137627,VND
VN723,Vietnam Airlines,THD,Sân bay Thọ Xuân,Thanh Hóa,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-15,21:45,23:40,1313554,VND
VJ570,Vietjet Air,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-15,11:30,13:31,849631,VND
VN382,Vietnam Airlines,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-15,16:15,17:50,1502194,VND
VN912,Vietnam Airlines,VCS,Sân bay Côn Đảo,TP.HCM,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-15,19:00,20:27,1147365,VND
VN913,Vietnam Airlines,VCS,Sân bay Côn Đảo,TP.HCM,PXU,Sân bay Pleiku,Gia Lai,2025-10-15,08:30,10:12,1298681,VND
VN454,Vietnam Airlines,VDO,Sân bay Vân Đồn,Quảng Ninh,PXU,Sân bay Pleiku,Gia Lai,2025-10-15,13:45,15:04,1315119,VND
VJ349,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-16,22:00,23:24,1447681,VND
QH636,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-16,15:15,17:44,2254711,VND
VN950,Vietnam Airlines,HAN,Sân bay quốc tế Nội Bài,Hà Nội,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-16,18:45,20:16,1677521,VND
VJ977,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-16,20:30,22:28,1511129,VND
VN268,Vietnam Airlines,VII,Sân bay Vinh,Nghệ An,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-16,13:00,15:26,1412621,VND
VJ786,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-17,12:45,13:50,908227,VND
VJ614,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-17,21:00,22:28,1835298,VND
VN877,Vietnam Airlines,DIN,Sân bay Điện Biên,Điện Biên,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-17,12:15,14:11,2535638,VND
QH450,Bamboo Airways,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-17,11:00,13:18,1090379,VND
VJ206,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VCS,Sân bay Côn Đảo,TP.HCM,2025-10-17,05:45,07:03,994776,VND
VJ195,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-17,06:15,07:31,1909974,VND
VJ225,Vietjet Air,THD,Sân bay Thọ Xuân,Thanh Hóa,DIN,Sân bay Điện Biên,Điện Biên,2025-10-17,14:30,16:57,1083627,VND
QH947,Bamboo Airways,THD,Sân bay Thọ Xuân,Thanh Hóa,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-17,09:45,11:07,1060383,VND
VJ301,Vietjet Air,VCL,Sân bay Chu Lai,Quảng Nam,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-17,16:45,18:19,1253353,VND
QH745,Bamboo Airways,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,VII,Sân bay Vinh,Nghệ An,2025-10-18,20:30,22:25,926516,VND
QH358,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-18,21:30,23:23,1137921,VND
VN169,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-18,15:30,17:00,1265131,VND
VN382,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,VDO,Sân bay Vân Đồn,Quảng Ninh,2025-10-18,19:45,21:53,1251013,VND
VJ473,Vietjet Air,TBB,Sân bay Tuy Hòa,Phú Yên,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-18,08:15,10:23,1857147,VND
VN362,Vietnam Airlines,THD,Sân bay Thọ Xuân,Thanh Hóa,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-18,10:15,12:26,1102516,VND
QH980,Bamboo Airways,VCS,Sân bay Côn Đảo,TP.HCM,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-18,21:00,22:42,1309222,VND
QH425,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-18,22:30,00:41,2120093,VND
VN284,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-19,16:45,18:33,1016566,VND
QH316,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-19,18:15,20:29,2275347,VND
QH803,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-19,07:15,08:41,2271621,VND
VJ950,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,VKG,Sân bay Rạch Giá,An Giang,2025-10-19,20:00,21:16,1621259,VND
VJ346,Vietjet Air,HUI,Sân bay quốc tế Phú Bài,Huế,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-19,16:15,17:55,1054332,VND
VJ988,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VII,Sân bay Vinh,Nghệ An,2025-10-19,17:45,18:48,2387648,VND
VJ210,Vietjet Air,SQH,Sân bay Na Sản,Sơn La,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-19,17:45,19:29,2148853,VND
VN598,Vietnam Airlines,VDH,Sân bay Đồng Hới,Quảng Trị,DIN,Sân bay Điện Biên,Điện Biên,2025-10-19,07:45,08:48,1282347,VND
QH633,Bamboo Airways,VDH,Sân bay Đồng Hới,Quảng Trị,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-19,20:30,21:57,991823,VND
VN972,Vietnam Airlines,VDO,Sân bay Vân Đồn,Quảng Ninh,DIN,Sân bay Điện Biên,Điện Biên,2025-10-19,14:30,15:37,1346426,VND
VN175,Vietnam Airlines,VDO,Sân bay Vân Đồn,Quảng Ninh,VII,Sân bay Vinh,Nghệ An,2025-10-19,20:30,21:31,1255113,VND
VJ870,Vietjet Air,VDO,Sân bay Vân Đồn,Quảng Ninh,VKG,Sân bay Rạch Giá,An Giang,2025-10-19,05:15,07:29,1143348,VND
QH814,Bamboo Airways,VII,Sân bay Vinh,Nghệ An,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-19,16:00,17:04,1108337,VND
QH944,Bamboo Airways,VKG,Sân bay Rạch Giá,An Giang,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-19,11:15,13:41,936256,VND
VJ167,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-20,12:15,14:04,2040592,VND
VN780,Vietnam Airlines,DIN,Sân bay Điện Biên,Điện Biên,VKG,Sân bay Rạch Giá,An Giang,2025-10-20,11:30,13:35,1332923,VND
VN722,Vietnam Airlines,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-20,20:00,21:36,1623963,VND
VJ429,Vietjet Air,TBB,Sân bay Tuy Hòa,Phú Yên,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-20,18:15,19:30,878449,VND
VJ232,Vietjet Air,VII,Sân bay Vinh,Nghệ An,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-20,19:30,21:27,1160556,VND
VN222,Vietnam Airlines,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-21,16:45,18:19,1361322,VND
QH571,Bamboo Airways,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-21,08:00,09:36,1056624,VND
VN905,Vietnam Airlines,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-21,15:30,17:32,2357694,VND
VN227,Vietnam Airlines,TBB,Sân bay Tuy Hòa,Phú Yên,VII,Sân bay Vinh,Nghệ An,2025-10-21,14:15,15:23,1436139,VND
VN910,Vietnam Airlines,VCL,Sân bay Chu Lai,Quảng Nam,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-21,05:30,08:00,1038375,VND
VJ117,Vietjet Air,VDH,Sân bay Đồng Hới,Quảng Trị,PXU,Sân bay Pleiku,Gia Lai,2025-10-21,12:15,14:16,967133,VND
QH847,Bamboo Airways,VDH,Sân bay Đồng Hới,Quảng Trị,VKG,Sân bay Rạch Giá,An Giang,2025-10-21,16:45,18:39,942767,VND
VJ836,Vietjet Air,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-22,18:00,20:18,1111593,VND
VJ589,Vietjet Air,DIN,Sân bay Điện Biên,Điện Biên,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-22,09:00,10:51,1019524,VND
VN231,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-22,19:15,21:12,2273480,VND
VJ808,Vietjet Air,HAN,Sân bay quốc tế Nội Bài,Hà Nội,SQH,Sân bay Na Sản,Sơn La,2025-10-22,05:30,07:24,1597646,VND
VN952,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-22,22:00,00:14,1180306,VND
VN395,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-22,12:45,14:36,2441753,VND
VJ611,Vietjet Air,TBB,Sân bay Tuy Hòa,Phú Yên,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-22,05:15,06:41,1283539,VND
QH930,Bamboo Airways,VCL,Sân bay Chu Lai,Quảng Nam,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,2025-10-22,07:15,08:40,1011133,VND
VN841,Vietnam Airlines,VDO,Sân bay Vân Đồn,Quảng Ninh,SQH,Sân bay Na Sản,Sơn La,2025-10-22,17:15,18:35,1174867,VND
VN154,Vietnam Airlines,VKG,Sân bay Rạch Giá,An Giang,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-22,20:00,21:33,1146170,VND
VJ282,Vietjet Air,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-23,22:00,00:08,902144,VND
QH588,Bamboo Airways,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,2025-10-23,15:30,17:26,1002639,VND
QH187,Bamboo Airways,VKG,Sân bay Rạch Giá,An Giang,SQH,Sân bay Na Sản,Sơn La,2025-10-23,18:00,19:37,1007716,VND
VJ978,Vietjet Air,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,PXU,Sân bay Pleiku,Gia Lai,2025-10-24,21:15,22:57,1124929,VND
VN203,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VCS,Sân bay Côn Đảo,TP.HCM,2025-10-24,08:15,10:17,1096948,VND
VN759,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VKG,Sân bay Rạch Giá,An Giang,2025-10-24,12:30,14:48,1085381,VND
VJ946,Vietjet Air,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,VII,Sân bay Vinh,Nghệ An,2025-10-24,17:30,18:39,910257,VND
QH418,Bamboo Airways,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-24,07:45,09:34,1700540,VND
VJ125,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-24,05:30,07:52,1677572,VND
VN382,Vietnam Airlines,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,THD,Sân bay Thọ Xuân,Thanh Hóa,2025-10-24,08:00,10:30,2486057,VND
VN703,Vietnam Airlines,TBB,Sân bay Tuy Hòa,Phú Yên,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-24,17:00,19:05,1174325,VND
VN808,Vietnam Airlines,THD,Sân bay Thọ Xuân,Thanh Hóa,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-24,15:00,16:18,1057732,VND
QH202,Bamboo Airways,VCA,Sân bay quốc tế Cần Thơ,Cần Thơ,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-24,09:00,11:22,1296916,VND
VJ581,Vietjet Air,VCL,Sân bay Chu Lai,Quảng Nam,PXU,Sân bay Pleiku,Gia Lai,2025-10-24,07:30,09:56,935534,VND
QH911,Bamboo Airways,VDH,Sân bay Đồng Hới,Quảng Trị,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-24,07:30,09:23,1133625,VND
VJ493,Vietjet Air,VDO,Sân bay Vân Đồn,Quảng Ninh,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-24,05:30,07:33,1046752,VND
QH841,Bamboo Airways,VKG,Sân bay Rạch Giá,An Giang,TBB,Sân bay Tuy Hòa,Phú Yên,2025-10-24,09:00,10:37,1307455,VND
VJ288,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-25,20:15,22:30,1374152,VND
VN313,Vietnam Airlines,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,VII,Sân bay Vinh,Nghệ An,2025-10-25,14:00,15:22,1148477,VND
VJ367,Vietjet Air,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-25,18:15,19:16,1324936,VND
VJ504,Vietjet Air,DIN,Sân bay Điện Biên,Điện Biên,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,2025-10-25,14:30,16:05,1174312,VND
VN154,Vietnam Airlines,HUI,Sân bay quốc tế Phú Bài,Huế,DAD,Sân bay quốc tế Đà Nẵng,Đà Nẵng,2025-10-25,05:30,06:54,1208516,VND
VJ356,Vietjet Air,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,VII,Sân bay Vinh,Nghệ An,2025-10-25,22:00,23:30,1542902,VND
VN728,Vietnam Airlines,SQH,Sân bay Na Sản,Sơn La,VCS,Sân bay Côn Đảo,TP.HCM,2025-10-25,12:30,13:50,1097345,VND
QH737,Bamboo Airways,TBB,Sân bay Tuy Hòa,Phú Yên,VII,Sân bay Vinh,Nghệ An,2025-10-25,09:00,10:06,1204070,VND
VJ539,Vietjet Air,THD,Sân bay Thọ Xuân,Thanh Hóa,DIN,Sân bay Điện Biên,Điện Biên,2025-10-25,20:15,22:29,1133931,VND
QH566,Bamboo Airways,VCS,Sân bay Côn Đảo,TP.HCM,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,2025-10-25,11:30,13:49,1059713,VND
VJ455,Vietjet Air,BMV,Sân bay Buôn Ma Thuột,Đắk Lắk,HAN,Sân bay quốc tế Nội Bài,Hà Nội,2025-10-26,05:45,08:04,1931708,VND
VN434,Vietnam Airlines,CXR,Sân bay quốc tế Cam Ranh,Khánh Hòa,VDH,Sân bay Đồng Hới,Quảng Trị,2025-10-26,11:15,13:36,1098266,VND
VJ530,Vietjet Air,DIN,Sân bay Điện Biên,Điện Biên,SQH,Sân bay Na Sản,Sơn La,2025-10-26,20:15,22:05,1130396,VND
QH546,Bamboo Airways,HAN,Sân bay quốc tế Nội Bài,Hà Nội,HUI,Sân bay quốc tế Phú Bài,Huế,2025-10-26,20:15,21:19,2312652,VND
VJ192,Vietjet Air,PXU,Sân bay Pleiku,Gia Lai,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-26,22:00,23:24,1005119,VND
VJ658,Vietjet Air,PXU,Sân bay Pleiku,Gia Lai,VII,Sân bay Vinh,Nghệ An,2025-10-26,13:45,14:50,987767,VND
VJ492,Vietjet Air,SQH,Sân bay Na Sản,Sơn La,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-26,19:45,21:24,864015,VND
VN522,Vietnam Airlines,SQH,Sân bay Na Sản,Sơn La,VII,Sân bay Vinh,Nghệ An,2025-10-26,17:30,19:21,1369896,VND
VN566,Vietnam Airlines,TBB,Sân bay Tuy Hòa,Phú Yên,HPH,Sân bay quốc tế Cát Bi,Hải Phòng,2025-10-26,18:30,19:53,1290570,VND
VJ610,Vietjet Air,VCS,Sân bay Côn Đảo,TP.HCM,SQH,Sân bay Na Sản,Sơn La,2025-10-26,17:30,18:32,1170903,VND
VN778,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,SGN,Sân bay quốc tế Tân Sơn Nhất,TP.HCM,2025-10-27,09:00,10:58,1670383,VND
VN119,Vietnam Airlines,DLI,Sân bay quốc tế Liên Khương,Lâm Đồng,VCL,Sân bay Chu Lai,Quảng Nam,2025-10-27,12:30,14:11,1414928,VND
